X,Y,FID,ObjectID,CITY_NAME,GMI_ADMIN,ADMIN_NAME,FIPS_CNTRY,CNTRY_NAME,STATUS,POP,POP_RANK,POP_CLASS,PORT_ID,LABEL_FLAG
12.616704347852933,13.316697023412436,596,919,Diffa,NER-DIF,Diffa,NG,Niger,Provincial capital,27948,7,"Less than 50,000",0,1
-77.273000697788305,1.214000966379127,597,439,Pasto,COL-NAR,Narino,CO,Colombia,Provincial capital,382236,4,"250,000 to 499,999",0,0
-9.483299573618524,7.00000207049976,598,775,Gbarnga,LBR-BON,Bong,LI,Liberia,Provincial capital,45835,7,"Less than 50,000",0,0
-76.618997693354885,1.149002956710953,599,440,Mocoa,COL-PTM,Putumayo,CO,Colombia,Provincial capital,22035,7,"Less than 50,000",0,0
15.240825395847423,12.104136031675669,600,920,Ndjamena,TCD-CBG,Chari-Baguirmi,CD,Chad,National and provincial capital,721081,3,"500,000 to 999,999",0,0
-99.501002588896696,17.551997921390683,601,262,Chilpancingo De Los Bravo,MEX-GRR,Guerrero,MX,Mexico,Provincial capital,165250,5,"100,000 to 249,999",0,0
-10.349000693084916,6.525998951691453,602,776,Kakata,LBR-MRG,Margibi,LI,Liberia,Provincial capital,-999,7,"Less than 50,000",0,0
-77.732000571615885,0.821996986435464,603,441,Tulcan,ECU-CRC,Carchi,EC,Ecuador,Provincial capital,-999,7,"Less than 50,000",0,0
13.160997312778649,11.851001966801402,604,921,Maiduguri,NGA-BOR,Borno,NI,Nigeria,Provincial capital,1112449,2,"1,000,000 to 4,999,999",0,0
-99.931499557289015,16.974378036884659,605,263,Acapulco,MEX-GRR,Guerrero,MX,Mexico,Other,652136,3,"500,000 to 999,999",15760,0
-10.600001673593965,6.433298977497803,606,777,Bentol,LBR-MNT,Montserrado,LI,Liberia,Provincial capital,-999,7,"Less than 50,000",0,0
-78.130997560023815,0.362996947124203,607,442,Ibarra,ECU-IMB,Imbabura,EC,Ecuador,Provincial capital,108666,5,"100,000 to 249,999",0,0
-90.371996585110622,15.471000034336049,608,264,Coban,GTM-AVR,Alta Verapaz,GT,Guatemala,Provincial capital,53375,6,"50,000 to 99,999",0,0
11.966004397254238,11.748996019040906,609,922,Damaturu,NGA-YOB,Yobe,NI,Nigeria,Provincial capital,255895,4,"250,000 to 499,999",0,0
-73.361996637103161,5.54699696279954,610,443,Tunja,COL-BOY,Boyaca,CO,Colombia,Provincial capital,117479,5,"100,000 to 249,999",0,0
-10.043999581404677,5.883002927356304,611,778,Buchanan,LBR-GBA,Grand Bassa,LI,Liberia,Provincial capital,25731,7,"Less than 50,000",45950,0
16.378002292506551,6.316002008673506,612,923,Bozoum,CAF-OPE,Ouham-Pende,CT,Central African Republic,Provincial capital,40201,7,"Less than 50,000",0,0
-91.466999640292755,15.317000941221378,613,265,Huehuetenango,GTM-HHT,Huehuetenango,GT,Guatemala,Provincial capital,79426,6,"50,000 to 99,999",0,1
-10.797002688415517,6.300998929176448,614,779,Monrovia,LBR-MNT,Montserrado,LI,Liberia,National capital,939524,3,"500,000 to 999,999",45940,0
-75.518000654558193,5.067000025860337,615,444,Manizales,COL-CLD,Caldas,CO,Colombia,Provincial capital,357814,4,"250,000 to 499,999",0,0
15.593004409370733,5.932998023011081,616,924,Bouar,CAF-NMM,Nana-Mambere,CT,Central African Republic,Provincial capital,28581,7,"Less than 50,000",0,0
-11.108996643076351,10.747997942187709,617,780,Dabola,GIN-DAB,Dabola,GV,Guinea,Provincial capital,13057,7,"Less than 50,000",0,1
18.562347372378298,4.36585502953788,618,925,Bangui,CAF-OMP,Ombella-Mpoko,CT,Central African Republic,National and provincial capital,542393,3,"500,000 to 999,999",0,0
-75.666995687306766,4.782995977291715,619,445,Pereira,COL-RSR,Risaralda,CO,Colombia,Provincial capital,440118,4,"250,000 to 499,999",0,0
-9.891998703473064,10.653003040610304,620,781,Kouroussa,GIN-KRS,Kouroussa,GV,Guinea,Provincial capital,14223,7,"Less than 50,000",0,1
-91.133297704721016,15.033303037421987,621,266,Santa Cruz Del Quiche,GTM-QUI,Quiche,GT,Guatemala,Provincial capital,23618,7,"Less than 50,000",0,0
21.179997347369181,4.320000004065282,622,926,Mobaye,CAF-BKO,Basse-Kotto,CT,Central African Republic,Provincial capital,19431,7,"Less than 50,000",0,0
-9.305999553890899,10.384002071538728,623,782,Kankan,GIN-KNK,Kankan,GV,Guinea,Provincial capital,114009,5,"100,000 to 249,999",0,1
-75.698000705666928,4.530995971932946,624,446,Armenia,COL-QUI,Quindio,CO,Colombia,Provincial capital,315328,4,"250,000 to 499,999",0,0
-10.743002557244324,10.038995947217078,625,783,Faranah,GIN-FRN,Faranah,GV,Guinea,Provincial capital,9350,7,"Less than 50,000",0,1
17.993997386001439,3.866004025120137,626,927,Mbaiki,CAF-LOB,Lobaye,CT,Central African Republic,Provincial capital,67132,6,"50,000 to 99,999",0,0
-91.799999594182808,14.96600099876882,627,267,San Marcos,GTM-SMR,San Marcos,GT,Guatemala,Provincial capital,25088,7,"Less than 50,000",0,1
-9.014003637491953,9.264995942578285,628,784,Kerouane,GIN-KER,Kerouane,GV,Guinea,Provincial capital,7228,7,"Less than 50,000",0,1
-75.243995625120519,4.440996029120406,629,447,Ibague,COL-TOL,Tolima,CO,Colombia,Provincial capital,421685,4,"250,000 to 499,999",0,0
18.000000305733579,1.599866991924862,630,928,Impfondo,COG-LIK,Likouala,CF,Congo,Provincial capital,20859,7,"Less than 50,000",0,0
-91.358000684068003,14.913998917297054,631,268,Totonicapan,GTM-TTN,Totonicapan,GT,Guatemala,Provincial capital,69734,6,"50,000 to 99,999",0,1
-73.639997600455985,4.149998972087508,632,448,Villavicencio,COL-MET,Meta,CO,Colombia,Provincial capital,321717,4,"250,000 to 499,999",0,0
18.25599641049115,0.047996981796671,633,929,Mbandaka,ZAR-EQT,Equateur,CG,"Congo, DRC",Provincial capital,184185,5,"100,000 to 249,999",0,0
-91.500002708352326,14.833296011933758,634,269,Quezaltenango,GTM-QZL,Quezaltenango,GT,Guatemala,Provincial capital,-999,7,"Less than 50,000",0,1
-75.284000637761935,2.92899599696782,635,449,Neiva,COL-HUI,Huila,CO,Colombia,Provincial capital,352855,4,"250,000 to 499,999",0,0
-10.113002626589264,9.187002004713701,636,785,Kissidougou,GIN-KSS,Kissidougou,GV,Guinea,Provincial capital,47099,7,"Less than 50,000",0,1
-91.182995591724136,14.772995917862429,637,270,Solola,GTM-SOL,Solola,GT,Guatemala,Provincial capital,45373,7,"Less than 50,000",0,1
13.685004297875679,4.574996918489517,638,930,Bertoua,CMR-EST,Est,CM,Cameroon,Provincial capital,218111,5,"100,000 to 249,999",0,0
-8.657000609823598,8.686997927911323,639,786,Beyla,GIN-BEY,Beyla,GV,Guinea,Provincial capital,-999,7,"Less than 50,000",0,1
-10.151000653413661,8.553996063391917,640,787,Gueckedou,GIN-GCK,Gueckedou,GV,Guinea,Provincial capital,-999,7,"Less than 50,000",0,1
-74.080511625698094,4.630220966803051,641,450,Bogota,COL-DES,Distrito Especial,CO,Colombia,National capital and provincial capital enclave,7102602,1,"5,000,000 and greater",0,0
-91.677014621029542,14.537096976078548,642,271,Retalhuleu,GTM-RTL,Retalhuleu,GT,Guatemala,Provincial capital,36656,7,"Less than 50,000",0,1
15.785001363826183,4.24899907466496,643,931,Berberati,CAF-HSN,Haute-Sangha,CT,Central African Republic,Provincial capital,61815,6,"50,000 to 99,999",0,0
-9.470996690986226,8.541998994561563,644,788,Macenta,GIN-MCN,Macenta,GV,Guinea,Provincial capital,43102,7,"Less than 50,000",0,1
-7.684001706147513,8.27999997007184,645,789,Touba,CIV-TOU,Touba,IV,Cote d'Ivoire,Provincial capital,27504,7,"Less than 50,000",0,1
-91.500362635310765,14.534207962358781,646,272,Mazatenango,GTM-SCH,Suchitepequez,GT,Guatemala,Provincial capital,44132,7,"Less than 50,000",0,0
-7.616699667494345,7.733304016933045,647,790,Biankouma,CIV-BNK,Biankouma,IV,Cote d'Ivoire,Provincial capital,22868,7,"Less than 50,000",0,1
-74.806001585038459,10.983996008683363,648,451,Barranquilla,COL-ATL,Atlantico,CO,Colombia,Provincial capital,1380425,2,"1,000,000 to 4,999,999",11930,0
11.51399736640724,3.864996064152842,649,932,Yaounde,CMR-CNT,Centre,CM,Cameroon,National and provincial capital,1299369,2,"1,000,000 to 4,999,999",0,0
-90.314000685507949,15.102998962687021,650,273,Salama,GTM-BVR,Baja Verapaz,GT,Guatemala,Provincial capital,-999,7,"Less than 50,000",0,0
-7.542998706712894,7.405001978639833,651,791,Man,CIV-MAN,Man,IV,Cote d'Ivoire,Provincial capital,139341,5,"100,000 to 249,999",0,1
-90.016703665574909,14.849999932478559,652,274,El Progreso,GTM-EPR,El Progreso,GT,Guatemala,Provincial capital,7350,7,"Less than 50,000",0,1
16.039998443734049,3.520998066282123,653,933,Nola,CAF-SNG,Sangha,CT,Central African Republic,Provincial capital,26809,7,"Less than 50,000",0,0
-8.153999623955769,7.261002070139779,654,792,Danane,CIV-DAN,Danane,IV,Cote d'Ivoire,Provincial capital,53808,6,"50,000 to 99,999",0,1
-90.819998580441222,14.661999077421921,655,275,Chimaltenango,GTM-CHM,Chimaltenango,GT,Guatemala,Provincial capital,82370,6,"50,000 to 99,999",0,1
-73.250999631179013,10.467000069769428,656,452,Valledupar,COL-CES,Cesar,CO,Colombia,Provincial capital,308237,4,"250,000 to 499,999",0,0
-7.483301635095159,7.016697054926984,657,793,Bangolo,CIV-BNG,Bangolo,IV,Cote d'Ivoire,Provincial capital,17712,7,"Less than 50,000",0,1
-75.534002593421292,10.413998963447971,658,453,Cartagena,COL-BLV,Bolivar,CO,Colombia,Provincial capital,952024,3,"500,000 to 999,999",11910,0
-7.335998672760411,6.741998979925182,659,794,Duekoue,CIV-DUK,Duekoue,IV,Cote d'Ivoire,Provincial capital,47198,7,"Less than 50,000",0,1
-90.524897694147469,14.618007066982953,660,276,Guatemala,GTM-GTM,Guatemala,GT,Guatemala,National and provincial capital,994938,3,"500,000 to 999,999",0,1
11.33000138138337,2.152997942629603,661,934,Ebebiyin,GNQ-KNT,Kie-Ntem,EK,Equatorial Guinea,Provincial capital,24831,7,"Less than 50,000",0,0
-7.483301635095159,6.550002025469749,662,795,Guiglo,CIV-GUI,Guiglo,IV,Cote d'Ivoire,Provincial capital,39134,7,"Less than 50,000",0,1
-75.392000569136968,9.306999004919094,663,454,Sincelejo,COL-SUC,Sucre,CO,Colombia,Provincial capital,261187,4,"250,000 to 499,999",0,0
-90.733301691463382,14.566698031075298,664,277,Antigua Guatemala,GTM-SCT,Sacatepequez,GT,Guatemala,Provincial capital,39368,7,"Less than 50,000",0,0
-90.782000719100452,14.302998000054156,665,278,Escuintla,GTM-ESC,Escuintla,GT,Guatemala,Provincial capital,103165,5,"100,000 to 249,999",0,1
-8.133299604012166,6.066702034695848,666,796,Zwedru,LBR-GJI,Grand Jide,LI,Liberia,Provincial capital,25678,7,"Less than 50,000",0,0
11.311002367971156,1.622996973918033,667,935,Mongomo,GNQ-WLN,Wele-Nzas,EK,Equatorial Guinea,Provincial capital,6393,7,"Less than 50,000",0,0
-75.881996690690812,8.7569999979456,668,455,Monteria,COL-CRD,Cordoba,CO,Colombia,Provincial capital,272420,4,"250,000 to 499,999",0,0
-90.297998581161181,14.279004027877098,669,279,Cuilapa,GTM-SRO,Santa Rosa,GT,Guatemala,Provincial capital,16484,7,"Less than 50,000",0,0
-6.188003612858011,8.054000922707141,670,797,Mankono,CIV-MNK,Mankono,IV,Cote d'Ivoire,Provincial capital,19095,7,"Less than 50,000",0,1
16.055001357747443,1.604996985355508,671,936,Ouesso,COG-SNG,Sangha,CF,Congo,Provincial capital,23915,7,"Less than 50,000",0,0
-78.137261612969951,8.397864051395716,672,456,La Palma,PAN-DAR,Darien,PM,Panama,Provincial capital,1845,7,"Less than 50,000",0,0
-6.666002665581488,7.959995944378203,673,798,Seguela,CIV-SEG,Seguela,IV,Cote d'Ivoire,Provincial capital,51157,6,"50,000 to 99,999",0,1
-83.688002707714304,22.425003007254887,674,280,Pinar Del Rio,CUB-PDR,Pinar del Rio,CU,Cuba,Provincial capital,186990,5,"100,000 to 249,999",0,0
11.579004312193007,1.598003976891245,675,937,Oyem,GAB-WNT,Woleu-Ntem,GB,Gabon,Provincial capital,30870,7,"Less than 50,000",0,0
-6.049997687972507,7.434999036032711,676,799,Zuenoula,CIV-ZNL,Zuenoula,IV,Cote d'Ivoire,Provincial capital,34435,7,"Less than 50,000",0,1
-75.59199865850762,6.240996043756762,677,457,Medellin,COL-ANT,Antioquia,CO,Colombia,Provincial capital,1999979,2,"1,000,000 to 4,999,999",0,0
-79.965998692419149,22.413996027156635,678,281,Santa Clara,CUB-VCL,Villa Clara,CU,Cuba,Provincial capital,250512,4,"250,000 to 499,999",0,0
-6.482996603806072,7.372997935429979,679,800,Vavoua,CIV-VAV,Vavoua,IV,Cote d'Ivoire,Provincial capital,31250,7,"Less than 50,000",0,1
-76.653998645630182,5.690997036783255,680,458,Quibdo,COL-CHO,Choco,CO,Colombia,Provincial capital,75104,6,"50,000 to 99,999",0,0
12.857004327549333,0.561996011645151,681,938,Makokou,GAB-OIV,Ogooue-Ivindo,GB,Gabon,Provincial capital,13571,7,"Less than 50,000",0,0
-80.443997579658969,22.149998952967525,682,282,Cienfuegos,CUB-CNF,Cienfuegos,CU,Cuba,Provincial capital,186644,5,"100,000 to 249,999",10540,1
-5.74800258695896,6.977997046420861,683,801,Bouafle,CIV-BOU,Bouafle,IV,Cote d'Ivoire,Provincial capital,60962,6,"50,000 to 99,999",0,1
-71.63700258738352,10.645002071178746,684,459,Maracaibo,VEN-ZUL,Zulia,VE,Venezuela,Provincial capital,2225000,2,"1,000,000 to 4,999,999",11960,0
14.328000322210812,10.592999989706982,685,939,Maroua,CMR-ENO,Extreme-Nord,CM,Cameroon,Provincial capital,319941,4,"250,000 to 499,999",0,0
-79.442999668289417,21.935996974433181,686,283,Sancti Spiritus,CUB-SSP,Sancti Spiritus,CU,Cuba,Provincial capital,127069,5,"100,000 to 249,999",0,1
-6.445997601831351,6.882002954510102,687,802,Daloa,CIV-DAL,Daloa,IV,Cote d'Ivoire,Provincial capital,215652,5,"100,000 to 249,999",0,1
-5.912000699204611,6.617996944203391,688,803,Sinfra,CIV-SNF,Sinfra,IV,Cote d'Ivoire,Provincial capital,59919,6,"50,000 to 99,999",0,1
-70.432001716610586,9.375003025253987,689,460,Trujillo,VEN-TRJ,Trujillo,VE,Venezuela,Provincial capital,38110,7,"Less than 50,000",0,1
15.371001295921189,10.274003924980628,690,940,Bongor,TCD-MKE,Mayo Kebi,CD,Chad,Provincial capital,27770,7,"Less than 50,000",0,0
-82.799000661634935,21.885003019412348,691,284,Nueva Gerona,CUB-IDL,Isla de la Juventud,CU,Cuba,Provincial capital,20264,7,"Less than 50,000",10550,0
-6.587999626115646,6.485004015801575,692,804,Issia,CIV-ISS,Issia,IV,Cote d'Ivoire,Provincial capital,1937,7,"Less than 50,000",0,1
-5.871995686563196,6.146000976695721,693,805,Gagnoa,CIV-GAG,Gagnoa,IV,Cote d'Ivoire,Provincial capital,123184,5,"100,000 to 249,999",0,1
16.305003313406814,9.395001063515897,694,941,Lai,TCD-TND,Tandjile,CD,Chad,Provincial capital,19382,7,"Less than 50,000",0,0
-71.148995579411505,8.601003020615194,695,461,Merida,VEN-MER,Merida,VE,Venezuela,Provincial capital,300000,4,"250,000 to 499,999",0,1
-78.762995705861982,21.84100207285578,696,285,Ciego De Avila,CUB-CDA,Ciego de Avila,CU,Cuba,Provincial capital,142027,5,"100,000 to 249,999",0,0
-5.682995641173194,5.848001975080983,697,806,Lakota,CIV-LKT,Lakota,IV,Cote d'Ivoire,Provincial capital,38055,7,"Less than 50,000",0,1
-81.383327674515115,19.299996020038936,698,286,George Town,CYM,Cayman Is.,CJ,Cayman Is.,National and provincial capital,29370,7,"Less than 50,000",10580,0
-6.603002705612711,5.7819960044455,699,807,Soubre,CIV-SOB,Soubre,IV,Cote d'Ivoire,Provincial capital,58492,6,"50,000 to 99,999",0,1
13.394997329574892,9.297999010637843,700,942,Garoua,CMR-NOR,Nord,CM,Cameroon,Provincial capital,436899,4,"250,000 to 499,999",0,0
-72.503000584534263,7.891002000794857,701,462,Cucuta,COL-NDS,Norde de Santander,CO,Colombia,Provincial capital,721398,3,"500,000 to 999,999",0,0
-63.65099668473497,44.679995945089473,702,287,Halifax,CAN-NSC,Nova Scotia,CA,Canada,Provincial capital,359111,4,"250,000 to 499,999",6430,0
-4.292000570193323,11.177999948955783,703,808,Bobo Dioulasso,BFA-HUT,Houet,UV,Burkina Faso,Provincial capital,360106,4,"250,000 to 499,999",0,0
12.465000347605667,9.239003920701816,704,943,Yola,NGA-ADM,Adamawa,NI,Nigeria,Provincial capital,96006,6,"50,000 to 99,999",0,0
-4.907996611684695,10.973996989552408,705,809,Orodara,BFA-KND,Kenedougou,UV,Burkina Faso,Provincial capital,18632,7,"Less than 50,000",0,0
11.36899843305747,8.883998942732847,706,944,Jalingo,NGA-TAR,Taraba,NI,Nigeria,Provincial capital,117757,5,"100,000 to 249,999",0,0
-72.227996695730553,7.765002080857316,707,463,San Cristobal,VEN-TCH,Tachira,VE,Venezuela,Provincial capital,246583,5,"100,000 to 249,999",0,0
-64.779164650995227,32.289030001724505,708,288,Hamilton,BMU,Bermuda,BD,Bermuda,National and provincial capital,902,7,"Less than 50,000",9960,0
-3.248000571633241,10.952001067074747,709,810,Diebougou,BFA-BGR,Bougouriba,UV,Burkina Faso,Provincial capital,12732,7,"Less than 50,000",0,0
-4.758002554086431,10.627002082616247,710,811,Banfora,BFA-COM,Comoe,UV,Burkina Faso,Provincial capital,60288,6,"50,000 to 99,999",0,0
16.850997284863894,8.649998925936604,711,945,Doba,TCD-LOR,Logone Oriental,CD,Chad,Provincial capital,24336,7,"Less than 50,000",0,0
-73.119995650875353,7.112996960639652,712,464,Bucaramanga,COL-SNT,Santander,CO,Colombia,Provincial capital,571820,3,"500,000 to 999,999",0,0
-3.1740025676838,10.324998045485124,713,812,Gaoua,BFA-PON,Poni,UV,Burkina Faso,Provincial capital,-999,7,"Less than 50,000",0,0
-84.221000585491325,10.016000999889712,714,289,Alajuela,CRI-ALJ,Alajuela,CS,Costa Rica,Provincial capital,47494,7,"Less than 50,000",0,1
-70.757999560435124,7.079003969331627,715,465,Arauca,COL-ARA,Arauca,CO,Colombia,Provincial capital,69264,6,"50,000 to 99,999",0,1
-84.120002598698136,9.991997926111429,716,290,Heredia,CRI-HER,Heredia,CS,Costa Rica,Provincial capital,21947,7,"Less than 50,000",0,1
16.089705432338405,8.553888002562568,717,946,Moundou,TCD-LOC,Logone Occidental,CD,Chad,Provincial capital,135167,5,"100,000 to 249,999",0,0
-5.201999679384272,9.59399996255317,718,813,Ferkessedougou,CIV-FRK,Ferkessedougou,IV,Cote d'Ivoire,Provincial capital,62008,6,"50,000 to 99,999",0,1
-2.99199569624173,9.269000978094683,719,814,Bouna,CIV-BON,Bouna,IV,Cote d'Ivoire,Provincial capital,23570,7,"Less than 50,000",0,1
-67.63499955903616,5.666004039756505,720,466,Puerto Ayacucho,VEN-AMZ,Amazonas,VE,Venezuela,Provincial capital,52526,6,"50,000 to 99,999",0,0
-83.030003603882079,9.990000041895655,721,291,Puerto Limon,CRI-LIM,Limon,CS,Costa Rica,Provincial capital,63081,6,"50,000 to 99,999",9810,0
-68.745995616963825,10.335995923982123,722,467,San Felipe,VEN-YRC,Yaracuy,VE,Venezuela,Provincial capital,76766,6,"50,000 to 99,999",0,0
13.583997374964895,7.324002030108556,723,947,Ngaoundere,CMR-ADM,Adamoua,CM,Cameroon,Provincial capital,231357,5,"100,000 to 249,999",0,0
-3.166001598252251,7.797996047315611,724,815,Tanda,CIV-TND,Tanda,IV,Cote d'Ivoire,Provincial capital,20161,7,"Less than 50,000",0,1
-84.078620596529746,9.93047408038138,725,292,San Jose,CRI-SJO,San Jose,CS,Costa Rica,National and provincial capital,335007,4,"250,000 to 499,999",0,1
20.283300311143847,11.033298058774031,726,948,Am Timan,TCD-SLM,Salamat,CD,Chad,Provincial capital,28885,7,"Less than 50,000",0,0
-67.593995687028709,10.244996956319877,727,468,Maracay,VEN-ARA,Aragua,VE,Venezuela,Provincial capital,-999,7,"Less than 50,000",0,0
-3.202001575377266,7.128000040136711,728,816,Agnibilekrou,CIV-AGN,Agnibilekrou,IV,Cote d'Ivoire,Provincial capital,43061,7,"Less than 50,000",0,1
-83.921003699660844,9.8569980118926,729,293,Cartago,CRI-CRT,Cartago,CS,Costa Rica,Provincial capital,26594,7,"Less than 50,000",0,1
-68.003000630685179,10.178001062435941,730,469,Valencia,VEN-CRB,Carabobo,VE,Venezuela,Provincial capital,1385083,2,"1,000,000 to 4,999,999",0,0
18.396000385076064,9.146996992072276,731,949,Sarh,TCD-MCH,Moyen-Chari,CD,Chad,Provincial capital,102528,5,"100,000 to 249,999",0,0
-5.282999627915558,6.818003969691608,732,817,Yamoussoukro,CIV-YMS,Yamoussoukro,IV,Cote d'Ivoire,National and provincial capital,194530,5,"100,000 to 249,999",0,1
-82.249388555456306,9.333908964652348,733,294,Bocas del Toro,PAN-BDT,Bocas del Toro,PM,Panama,Provincial capital,-999,7,"Less than 50,000",0,1
-69.338996711127848,10.06599593006084,734,470,Barquisimeto,VEN-LAR,Lara,VE,Venezuela,Provincial capital,809490,3,"500,000 to 999,999",0,0
20.65100433962488,8.409995989408202,735,950,Ndele,CAF-BBN,Bamingui-Bangoran,CT,Central African Republic,Provincial capital,11764,7,"Less than 50,000",0,0
-4.705001613248612,6.64399806768111,736,818,Dimbokro,CIV-DMB,Dimbokro,IV,Cote d'Ivoire,Provincial capital,67349,6,"50,000 to 99,999",0,1
-68.589998639633393,9.657998947371652,737,471,San Carlos,VEN-CJD,Cojedes,VE,Venezuela,Provincial capital,77192,6,"50,000 to 99,999",0,0
19.166697335880173,7.00000207049976,738,951,Kaga Bandoro,CAF-GRB,Gribingui,CT,Central African Republic,Provincial capital,56520,6,"50,000 to 99,999",0,0
-82.430999589985916,8.427995977970713,739,295,David,PAN-CHR,Chiriqui,PM,Panama,Provincial capital,82859,6,"50,000 to 99,999",0,0
-5.019002553726438,6.55200007516916,740,819,Toumodi,CIV-TMD,Toumodi,IV,Cote d'Ivoire,Provincial capital,39005,7,"Less than 50,000",0,1
-69.749999704483727,9.044000955579664,741,472,Guanare,VEN-PRT,Portuguesa,VE,Venezuela,Provincial capital,112286,5,"100,000 to 249,999",0,0
-5.424002627350177,6.375995957975565,742,820,Oume,CIV-OUM,Oume,IV,Cote d'Ivoire,Provincial capital,52070,6,"50,000 to 99,999",0,1
21.99400236464939,6.537996020521794,743,952,Bria,CAF-HKO,Haute-Kotto,CT,Central African Republic,Provincial capital,29027,7,"Less than 50,000",0,0
-70.026002618137142,12.5250030094967,744,296,Oranjestad,ABW,Aruba,AA,Aruba,National and provincial capital,29998,7,"Less than 50,000",0,0
-4.822001704388555,5.877000007624144,745,821,Tiassale,CIV-TSS,Tiassale,IV,Cote d'Ivoire,Provincial capital,35090,7,"Less than 50,000",0,1
-70.209998603161026,8.630001053158342,746,473,Barinas,VEN-BRN,Barinas,VE,Venezuela,Provincial capital,-999,7,"Less than 50,000",0,1
17.454996423008595,6.490997999416132,747,953,Bossangoa,CAF-OUH,Ouham,CT,Central African Republic,Provincial capital,27428,7,"Less than 50,000",0,0
-72.405998697139879,5.346999038912561,748,474,Yopal,COL-CSN,Casanare,CO,Colombia,Provincial capital,61029,6,"50,000 to 99,999",0,0
-5.360003642531694,5.83900198079972,749,822,Divo,CIV-DIV,Divo,IV,Cote d'Ivoire,Provincial capital,127867,5,"100,000 to 249,999",0,1
19.099998319680566,5.766696047264123,750,954,Sibut,CAF-KGR,Kemo-Gribingui,CT,Central African Republic,Provincial capital,34267,7,"Less than 50,000",0,0
-67.866695712331079,3.882996052715342,751,475,Puerto Inirida,COL-GUI,Guainia,CO,Colombia,Provincial capital,7298,7,"Less than 50,000",0,0
-68.970554625527441,12.138785993110121,752,297,Willemstad,ANT,Netherlands Antilles,NT,Netherlands Antilles,National and provincial capital,125000,5,"100,000 to 249,999",11810,0
-4.41999870531393,8.357003984687969,753,823,Dabakala,CIV-DBK,Dabakala,IV,Cote d'Ivoire,Provincial capital,13717,7,"Less than 50,000",0,1
20.671002377886794,5.759001057118148,754,955,Bambari,CAF-OUA,Ouaka,CT,Central African Republic,Provincial capital,32547,7,"Less than 50,000",0,0
-72.579995663032804,2.581002065181954,755,476,San Jose Del Guavuare,COL-GUA,Guaviare,CO,Colombia,Provincial capital,22136,7,"Less than 50,000",0,0
-72.898001639027044,11.552003940336959,756,298,Riohacha,COL-LGU,La Guajira,CO,Colombia,Provincial capital,92431,6,"50,000 to 99,999",0,0
-5.108003637172942,8.144001031003331,757,824,Katiola,CIV-KAT,Katiola,IV,Cote d'Ivoire,Provincial capital,59641,6,"50,000 to 99,999",0,1
-5.030999622556807,7.68799806624116,758,825,Bouake,CIV-BOA,Bouake,IV,Cote d'Ivoire,Provincial capital,567481,3,"500,000 to 999,999",0,1
8.97100236549224,33.689996952515258,759,956,Kebili,TUN-QBL,Quibili,TS,Tunisia,Provincial capital,19875,7,"Less than 50,000",0,0
-69.67799958475004,11.402999971470789,760,299,Coro,VEN-FLC,Falcon,VE,Venezuela,Provincial capital,195227,5,"100,000 to 249,999",0,0
-70.220996647141689,1.266003047850905,761,477,Mitu,COL-VAU,Vaupes,CO,Colombia,Provincial capital,5917,7,"Less than 50,000",0,0
-5.576003670765459,7.668999052828955,762,826,Beoumi,CIV-BEM,Beoumi,IV,Cote d'Ivoire,Provincial capital,23053,7,"Less than 50,000",0,1
-4.461002577321381,7.46999998830802,763,827,Mbahiakro,CIV-MBH,Mbahiakro,IV,Cote d'Ivoire,Provincial capital,-999,7,"Less than 50,000",0,1
10.416699383841348,33.39999892033206,764,957,Medemine,TUN-MDN,Madaniyin,TS,Tunisia,Provincial capital,-999,7,"Less than 50,000",0,0
-80.964998554089306,8.100998943812815,765,300,Santiago,PAN-VRG,Veraguas,PM,Panama,Provincial capital,45355,7,"Less than 50,000",0,0
-5.293997671896221,7.451000974895801,766,828,Sakassou,CIV-SKS,Sakassou,IV,Cote d'Ivoire,Provincial capital,15068,7,"Less than 50,000",0,1
-79.412633582336852,43.720766936683177,767,478,Toronto,CAN-ONT,Ontario,CA,Canada,Provincial capital,4612191,2,"1,000,000 to 4,999,999",3000,0
-3.959000616303257,7.052003986487889,768,829,Daoukro,CIV-DKR,Daoukro,IV,Cote d'Ivoire,Provincial capital,40175,7,"Less than 50,000",0,1
-78.848432602259777,42.898661990743285,769,479,Buffalo,USA-NYO,New York,US,United States,Other,14283,7,"Less than 50,000",3430,0
10.466703415613724,33.000003072558087,770,958,Tataouine,TUN-TTW,Tatawin,TS,Tunisia,Provincial capital,62577,6,"50,000 to 99,999",0,0
-3.490001557861063,6.726996065911785,771,830,Abengourou,CIV-ABN,Abengourou,IV,Cote d'Ivoire,Provincial capital,104020,5,"100,000 to 249,999",0,1
-80.434997585377715,7.980002918757679,772,301,Chitre,PAN-HRR,Herrera,PM,Panama,Provincial capital,43966,7,"Less than 50,000",0,0
5.342004303676332,31.962996082462265,773,959,Ghardina,DZA-ORG,Ouargla,AG,Algeria,Provincial capital,-999,7,"Less than 50,000",0,0
-80.277002558347888,7.76600094022336,774,302,Las Tablas,PAN-LSN,Los Santos,PM,Panama,Provincial capital,8570,7,"Less than 50,000",0,0
-83.078927689295469,42.394319925302518,775,480,Detroit,USA-MCH,Michigan,US,United States,Other,951270,3,"500,000 to 999,999",3620,0
